movie_id,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year
1314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.998
1315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9975
1316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1317,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1318,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
1319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9965
1320,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.996
1321,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9905
1322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.996
1323,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9915
1324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.998
1325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9965
1326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.991
1327,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9895
1328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.995
1329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.987
1330,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.993
1331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9885
1332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9935
1333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9815
1334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.979
1335,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9905
1336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9955
1337,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9725
1339,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.996
1340,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9675
1341,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.988
1342,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.996
1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9955
1344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.981
1345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.988
1346,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.991
1347,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.992
1348,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.961
1349,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.993
1350,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.988
1351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.998
1353,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.998
1354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1355,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.9985
1356,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.998
1357,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.998
1358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.998
1359,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.991
1361,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.998
1362,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.985
1363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
1365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1367,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.975
1369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.997
1370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.995
1371,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9895
1372,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9955
1373,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9945
1374,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.991
1375,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.992
1376,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.993
1377,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.996
1378,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.994
1379,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.995
1380,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.989
1381,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0.991
1382,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.995
1383,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.998
1384,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996
1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.979
1387,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9875
1388,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.989
1389,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9915
1390,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1391,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.998
1392,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1393,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.998
1394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9935
1395,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9935
1396,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.996
1397,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.998
1399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1401,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1405,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
1407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.998
1408,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.996
1409,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.998
1410,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1411,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1415,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.998
1416,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.998
1417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9855
1420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.998
1421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9975
1422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9985
1423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
1429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1431,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1433,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.997
1434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
1436,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99
1437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9965
1438,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1439,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9965
1441,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9965
1442,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.998
1444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997
1445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.9985
1446,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.998
1449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.998
1453,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1454,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1455,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.998
1456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1457,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1458,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9985
1460,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9985
1461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.998
1463,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1464,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9985
1465,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1466,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1467,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1468,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1470,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9985
1471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1473,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1474,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.998
1476,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1479,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.9985
1480,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9985
1482,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.998
1484,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.998
1485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1487,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9985
1488,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.9985
1489,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9985
1490,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.998
1494,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1495,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1496,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9985
1497,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1498,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9985
1499,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1500,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1502,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.998
1503,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9985
1508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1514,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.998
1515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9985
1516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1517,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1519,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1520,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1522,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1523,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.996
1525,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9985
1526,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9985
1528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1531,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1532,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1533,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9825
1535,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9985
1537,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1538,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1539,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1541,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1542,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.998
1543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1544,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9985
1545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1547,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1548,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1549,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9975
1550,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1551,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1552,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1554,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9975
1555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
1556,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.9985
1557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1559,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9975
1561,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1562,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1564,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.998
1566,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.9985
1567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1568,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.998
1569,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.996
1571,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.998
1572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9815
1573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9985
1574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1575,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1577,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9975
1579,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1580,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9985
1581,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1582,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1583,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9985
1584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9985
1585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998
1586,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9985
1587,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991
1588,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1589,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.9985
1590,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.9985
1591,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9985
1592,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1593,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1594,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1595,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1596,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1597,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0.9985
1598,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.999
1599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1600,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9985
1601,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.9985
1602,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.9985
1604,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1605,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1606,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1608,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1610,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.995
1611,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9955
1612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1614,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.9985
1617,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0.9985
1619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9985
1620,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.9985
1621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1622,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1623,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9985
1624,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.9985
1626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9985
1627,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9985
1628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1629,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1630,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1632,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1639,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9985
1640,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1642,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.998
1643,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.9985
1644,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.9985
1645,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0.9985
1646,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9985
1647,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9985
1648,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9985
1649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9985
1650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9985
1652,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9985
1653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.9985
1654,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.9985
1655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.999
1656,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9985
1657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9985
1658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.9985
